,CouncilArea,Population Density,Rooms,Type,Price,Year,Distance,Car,Propertycount,Yearly Incidents Recorded
6124,Darebin,3022.4,3,h,945000.0,2017,8.4,2.0,14577.0,12872
6125,Darebin,3022.4,3,h,1210000.0,2017,8.4,2.0,14577.0,12872
6126,Darebin,3022.4,3,h,970000.0,2017,8.4,1.0,14577.0,12872
6127,Darebin,3022.4,2,u,465000.0,2017,8.4,1.0,14577.0,12872
6128,Darebin,3022.4,3,h,725000.0,2017,8.4,2.0,14577.0,12872
6129,Darebin,3022.4,3,h,990000.0,2017,8.4,1.0,14577.0,12872
6130,Darebin,3022.4,3,h,972500.0,2017,8.4,1.0,14577.0,12872
6131,Darebin,3022.4,3,h,955000.0,2017,8.4,1.0,14577.0,12872
6132,Darebin,3022.4,4,h,1100000.0,2017,12.0,2.0,21650.0,12872
6133,Darebin,3022.4,5,h,1266000.0,2017,12.0,2.0,21650.0,12872
6134,Darebin,3022.4,3,h,1040000.0,2017,12.0,1.0,21650.0,12872
6135,Darebin,3022.4,2,h,888000.0,2017,12.0,2.0,21650.0,12872
6136,Darebin,3022.4,2,t,521000.0,2017,12.0,1.0,21650.0,12872
6137,Darebin,3022.4,3,h,857700.0,2017,12.0,1.0,21650.0,12872
6138,Darebin,3022.4,3,t,642500.0,2017,12.0,2.0,21650.0,12872
6139,Darebin,3022.4,2,u,493000.0,2017,7.0,1.0,8870.0,12872
6140,Darebin,3022.4,3,h,1240000.0,2017,7.0,1.0,8870.0,12872
6141,Darebin,3022.4,2,h,1010000.0,2017,7.0,0.0,8870.0,12872
6142,Darebin,3022.4,4,h,1626000.0,2017,7.0,2.0,8870.0,12872
6143,Darebin,3022.4,3,h,1650000.0,2017,5.7,2.0,2211.0,12872
6144,Darebin,3022.4,4,h,2750000.0,2017,5.7,4.0,2211.0,12872
6145,Darebin,3022.4,2,u,421200.0,2017,6.7,1.0,11204.0,12872
6146,Darebin,3022.4,3,h,1100000.0,2017,6.7,0.0,11204.0,12872
6147,Darebin,3022.4,2,u,667000.0,2017,5.7,1.0,2970.0,12872
6148,Darebin,3022.4,5,h,1250000.0,2017,12.1,2.0,1414.0,12872
6149,Darebin,3022.4,2,h,1001000.0,2017,5.3,0.0,11364.0,12872
6150,Darebin,3022.4,2,h,905000.0,2017,5.3,0.0,11364.0,12872
6151,Darebin,3022.4,3,h,1305000.0,2017,5.3,0.0,11364.0,12872
6152,Darebin,3022.4,3,h,1516000.0,2017,5.3,2.0,11364.0,12872
6153,Darebin,3022.4,2,u,503000.0,2017,5.3,1.0,11364.0,12872
6154,Darebin,3022.4,2,h,727000.0,2017,8.4,0.0,14577.0,12872
6155,Darebin,3022.4,3,h,1017500.0,2017,8.4,2.0,14577.0,12872
6156,Darebin,3022.4,2,h,1050000.0,2017,8.4,1.0,14577.0,12872
6157,Darebin,3022.4,4,h,840000.0,2017,8.4,1.0,14577.0,12872
6158,Darebin,3022.4,3,u,510000.0,2017,12.0,1.0,21650.0,12872
6159,Darebin,3022.4,4,h,930000.0,2017,12.0,5.0,21650.0,12872
6160,Darebin,3022.4,3,h,635000.0,2017,12.0,2.0,21650.0,12872
6161,Darebin,3022.4,2,h,850000.0,2017,12.0,2.0,21650.0,12872
6162,Darebin,3022.4,3,h,780000.0,2017,12.0,2.0,21650.0,12872
6163,Darebin,3022.4,2,t,756000.0,2017,7.0,1.0,8870.0,12872
6164,Darebin,3022.4,2,h,1205500.0,2017,7.0,1.0,8870.0,12872
6165,Darebin,3022.4,3,h,1031000.0,2017,7.0,2.0,8870.0,12872
6166,Darebin,3022.4,4,h,1800000.0,2017,5.7,2.0,2211.0,12872
6167,Darebin,3022.4,1,h,330000.0,2017,5.7,1.0,2211.0,12872
6168,Darebin,3022.4,3,h,862500.0,2017,6.7,2.0,11204.0,12872
6169,Darebin,3022.4,4,h,1020000.0,2017,6.7,2.0,11204.0,12872
6170,Darebin,3022.4,2,h,996000.0,2017,6.7,1.0,11204.0,12872
6171,Darebin,3022.4,3,h,1000000.0,2017,5.3,1.0,11364.0,12872
6172,Darebin,3022.4,3,h,1240000.0,2017,5.3,1.0,11364.0,12872
6173,Darebin,3022.4,3,h,1590000.0,2017,5.3,1.0,11364.0,12872
6174,Darebin,3022.4,3,h,1275000.0,2017,5.3,0.0,11364.0,12872
6175,Darebin,3022.4,3,h,1350000.0,2017,5.3,0.0,11364.0,12872
6176,Darebin,3022.4,3,h,1242000.0,2017,8.4,3.0,14577.0,12872
6177,Darebin,3022.4,2,h,1365000.0,2017,8.4,2.0,14577.0,12872
6178,Darebin,3022.4,3,u,691000.0,2017,8.4,1.0,14577.0,12872
6179,Darebin,3022.4,2,t,660000.0,2017,8.4,1.0,14577.0,12872
6180,Darebin,3022.4,3,t,875000.0,2017,8.4,2.0,14577.0,12872
6181,Darebin,3022.4,5,h,1350000.0,2017,8.4,4.0,14577.0,12872
6182,Darebin,3022.4,3,h,1020000.0,2017,8.4,2.0,14577.0,12872
6183,Darebin,3022.4,3,h,630000.0,2017,12.0,2.0,21650.0,12872
6184,Darebin,3022.4,3,h,877500.0,2017,12.0,1.0,21650.0,12872
6185,Darebin,3022.4,5,h,912000.0,2017,12.0,4.0,21650.0,12872
6186,Darebin,3022.4,3,h,685000.0,2017,12.0,3.0,21650.0,12872
6187,Darebin,3022.4,1,u,270000.0,2017,12.0,1.0,21650.0,12872
6188,Darebin,3022.4,3,h,911000.0,2017,12.0,4.0,21650.0,12872
6189,Darebin,3022.4,1,u,365000.0,2017,12.0,1.0,21650.0,12872
6190,Darebin,3022.4,2,u,470000.0,2017,12.0,1.0,21650.0,12872
6191,Darebin,3022.4,3,h,1250000.0,2017,7.0,2.0,8870.0,12872
6192,Darebin,3022.4,2,h,1460000.0,2017,7.0,2.0,8870.0,12872
6193,Darebin,3022.4,2,h,1000000.0,2017,7.0,2.0,8870.0,12872
6194,Darebin,3022.4,3,h,1420000.0,2017,7.0,2.0,8870.0,12872
6195,Darebin,3022.4,5,h,1615000.0,2017,6.7,3.0,11204.0,12872
6196,Darebin,3022.4,3,h,1090000.0,2017,6.7,1.0,11204.0,12872
6197,Darebin,3022.4,3,h,865000.0,2017,6.7,2.0,3445.0,12872
6198,Darebin,3022.4,2,t,525000.0,2017,6.7,1.0,3445.0,12872
6199,Darebin,3022.4,3,h,1512000.0,2017,5.3,0.0,11364.0,12872
6200,Darebin,3022.4,4,h,2042000.0,2017,5.3,0.0,11364.0,12872
6201,Darebin,3022.4,2,h,1260000.0,2017,5.3,1.0,11364.0,12872
6202,Darebin,3022.4,4,h,1650000.0,2017,5.3,4.0,11364.0,12872
6203,Darebin,3022.4,3,h,920000.0,2017,8.4,2.0,14577.0,12872
6204,Darebin,3022.4,3,h,1115000.0,2017,8.4,2.0,14577.0,12872
6205,Darebin,3022.4,3,u,550000.0,2017,8.4,1.0,14577.0,12872
6206,Darebin,3022.4,3,h,1171000.0,2017,8.4,2.0,14577.0,12872
6207,Darebin,3022.4,5,h,1060000.0,2017,8.4,2.0,14577.0,12872
6208,Darebin,3022.4,3,h,996000.0,2017,8.4,2.0,14577.0,12872
6209,Darebin,3022.4,2,h,617500.0,2017,8.4,3.0,14577.0,12872
6210,Darebin,3022.4,3,h,817000.0,2017,12.0,2.0,21650.0,12872
6211,Darebin,3022.4,2,t,575000.0,2017,12.0,1.0,21650.0,12872
6212,Darebin,3022.4,3,h,635000.0,2017,12.0,2.0,21650.0,12872
6213,Darebin,3022.4,2,u,470000.0,2017,12.0,1.0,21650.0,12872
6214,Darebin,3022.4,3,h,700000.0,2017,12.0,1.0,21650.0,12872
6215,Darebin,3022.4,3,h,860000.0,2017,12.0,2.0,21650.0,12872
6216,Darebin,3022.4,2,u,745000.0,2017,7.0,1.0,8870.0,12872
6217,Darebin,3022.4,3,h,1225000.0,2017,7.0,0.0,8870.0,12872
6218,Darebin,3022.4,4,h,1400000.0,2017,7.0,0.0,8870.0,12872
6219,Darebin,3022.4,2,h,760000.0,2017,6.7,2.0,11204.0,12872
6220,Darebin,3022.4,2,t,876000.0,2017,6.7,1.0,11204.0,12872
6221,Darebin,3022.4,1,h,867000.0,2017,6.7,4.0,3445.0,12872
6222,Darebin,3022.4,2,h,820000.0,2017,8.4,1.0,14577.0,12872
6223,Darebin,3022.4,3,h,1150000.0,2017,8.4,0.0,14577.0,12872
6224,Darebin,3022.4,3,h,925000.0,2017,12.0,2.0,21650.0,12872
6225,Darebin,3022.4,3,h,526250.0,2017,12.0,1.0,21650.0,12872
6226,Darebin,3022.4,1,h,351000.0,2017,12.0,1.0,21650.0,12872
6227,Darebin,3022.4,3,h,760000.0,2017,12.0,1.0,21650.0,12872
6228,Darebin,3022.4,3,h,690000.0,2017,12.0,2.0,21650.0,12872
6229,Darebin,3022.4,1,u,415000.0,2017,7.0,1.0,8870.0,12872
6230,Darebin,3022.4,2,h,905000.0,2017,7.0,0.0,8870.0,12872
6231,Darebin,3022.4,3,h,1625000.0,2017,5.7,1.0,2211.0,12872
6232,Darebin,3022.4,3,h,1225000.0,2017,5.3,2.0,11364.0,12872
6233,Darebin,3022.4,4,h,1955000.0,2017,5.3,1.0,11364.0,12872
6234,Darebin,3022.4,3,h,2775000.0,2017,5.3,2.0,11364.0,12872
6235,Darebin,3022.4,3,h,1270000.0,2017,8.4,2.0,14577.0,12872
6236,Darebin,3022.4,3,h,980000.0,2017,8.4,5.0,14577.0,12872
6237,Darebin,3022.4,4,h,1148000.0,2017,8.4,2.0,14577.0,12872
6238,Darebin,3022.4,4,h,1210000.0,2017,12.0,4.0,21650.0,12872
6239,Darebin,3022.4,3,h,935000.0,2017,12.0,2.0,21650.0,12872
6240,Darebin,3022.4,3,h,510000.0,2017,12.0,2.0,21650.0,12872
6241,Darebin,3022.4,5,h,861000.0,2017,12.0,2.0,21650.0,12872
6242,Darebin,3022.4,3,h,732000.0,2017,12.0,2.0,21650.0,12872
6243,Darebin,3022.4,4,h,755000.0,2017,12.0,2.0,21650.0,12872
6244,Darebin,3022.4,1,u,325000.0,2017,12.0,1.0,21650.0,12872
6245,Darebin,3022.4,4,h,1200000.0,2017,12.0,2.0,21650.0,12872
6246,Darebin,3022.4,3,h,900000.0,2017,6.7,0.0,11204.0,12872
6247,Darebin,3022.4,3,h,740000.0,2017,12.1,2.0,1414.0,12872
6248,Darebin,3022.4,3,h,1307500.0,2017,5.3,0.0,11364.0,12872
6249,Darebin,3022.4,3,h,1100000.0,2017,5.3,2.0,11364.0,12872
6250,Darebin,3022.4,3,h,1050000.0,2017,5.3,2.0,11364.0,12872
6251,Darebin,3022.4,3,h,1800000.0,2017,5.3,2.0,11364.0,12872
6252,Darebin,3022.4,3,h,1550000.0,2017,5.3,2.0,11364.0,12872
6253,Darebin,3022.4,4,h,1060500.0,2017,8.4,4.0,14577.0,12872
6254,Darebin,3022.4,4,h,990000.0,2017,8.4,2.0,14577.0,12872
6255,Darebin,3022.4,2,u,652000.0,2017,12.0,1.0,21650.0,12872
6256,Darebin,3022.4,3,h,953000.0,2017,12.0,2.0,21650.0,12872
6257,Darebin,3022.4,2,u,468000.0,2017,12.0,1.0,21650.0,12872
6258,Darebin,3022.4,2,t,710000.0,2017,12.0,1.0,21650.0,12872
6259,Darebin,3022.4,3,h,550000.0,2017,12.0,2.0,21650.0,12872
6260,Darebin,3022.4,3,h,725000.0,2017,12.0,2.0,21650.0,12872
6261,Darebin,3022.4,3,h,880000.0,2017,12.0,3.0,21650.0,12872
6262,Darebin,3022.4,2,u,502000.0,2017,12.0,2.0,21650.0,12872
6263,Darebin,3022.4,3,h,1175000.0,2017,12.0,4.0,21650.0,12872
6264,Darebin,3022.4,3,h,1236000.0,2017,7.0,1.0,8870.0,12872
6265,Darebin,3022.4,1,u,328000.0,2017,7.0,1.0,8870.0,12872
6266,Darebin,3022.4,3,h,1285000.0,2017,6.7,2.0,11204.0,12872
6267,Darebin,3022.4,3,h,890000.0,2017,6.7,2.0,11204.0,12872
6268,Darebin,3022.4,3,h,1290000.0,2017,5.3,1.0,11364.0,12872
6269,Darebin,3022.4,3,h,1335000.0,2017,5.3,1.0,11364.0,12872
6270,Darebin,3022.4,1,u,352500.0,2017,5.3,1.0,11364.0,12872
6271,Darebin,3022.4,3,h,1875000.0,2017,5.3,2.0,11364.0,12872
6272,Darebin,3022.4,1,u,250000.0,2017,8.4,1.0,14577.0,12872
6273,Darebin,3022.4,1,u,392000.0,2017,8.4,1.0,14577.0,12872
6274,Darebin,3022.4,1,u,505000.0,2017,8.4,1.0,14577.0,12872
6275,Darebin,3022.4,3,h,980000.0,2017,8.4,3.0,14577.0,12872
6276,Darebin,3022.4,2,u,495000.0,2017,12.0,1.0,21650.0,12872
6277,Darebin,3022.4,2,h,320000.0,2017,12.0,1.0,21650.0,12872
6278,Darebin,3022.4,2,t,617500.0,2017,12.0,1.0,21650.0,12872
6279,Darebin,3022.4,5,h,1282500.0,2017,12.0,2.0,21650.0,12872
6280,Darebin,3022.4,4,h,760500.0,2017,12.0,2.0,21650.0,12872
6281,Darebin,3022.4,3,h,1110000.0,2017,7.0,0.0,8870.0,12872
6282,Darebin,3022.4,2,h,650000.0,2017,6.7,1.0,11204.0,12872
6283,Darebin,3022.4,4,h,1400000.0,2017,6.7,2.0,11204.0,12872
6284,Darebin,3022.4,2,h,996000.0,2017,6.7,1.0,11204.0,12872
6285,Darebin,3022.4,1,u,430000.0,2017,6.7,1.0,11204.0,12872
6286,Darebin,3022.4,4,h,1011000.0,2017,6.7,2.0,3445.0,12872
6287,Darebin,3022.4,3,h,770000.0,2017,6.7,1.0,3445.0,12872
6288,Darebin,3022.4,3,t,830000.0,2017,6.7,2.0,3445.0,12872
6289,Darebin,3022.4,3,h,1800000.0,2017,5.7,2.0,2970.0,12872
6290,Darebin,3022.4,2,h,950000.0,2017,5.3,0.0,11364.0,12872
6291,Darebin,3022.4,3,h,1610000.0,2017,5.3,4.0,11364.0,12872
6292,Darebin,3022.4,4,h,1515000.0,2017,5.3,2.0,11364.0,12872
6293,Darebin,3022.4,4,h,1485000.0,2017,8.4,2.0,14577.0,12872
6294,Darebin,3022.4,7,h,1350000.0,2017,8.4,4.0,14577.0,12872
6295,Darebin,3022.4,3,h,905000.0,2017,8.4,1.0,14577.0,12872
6296,Darebin,3022.4,3,h,1045000.0,2017,8.4,2.0,14577.0,12872
6297,Darebin,3022.4,4,h,905000.0,2017,12.0,2.0,21650.0,12872
6298,Darebin,3022.4,2,h,875000.0,2017,12.0,2.0,21650.0,12872
6299,Darebin,3022.4,3,h,670000.0,2017,12.0,1.0,21650.0,12872
6300,Darebin,3022.4,3,h,605000.0,2017,12.0,1.0,21650.0,12872
6301,Darebin,3022.4,2,t,672000.0,2017,12.0,1.0,21650.0,12872
6302,Darebin,3022.4,3,h,1000000.0,2017,7.0,2.0,8870.0,12872
6303,Darebin,3022.4,3,h,891000.0,2017,7.0,2.0,8870.0,12872
6304,Darebin,3022.4,4,h,1680000.0,2017,5.7,2.0,2211.0,12872
6305,Darebin,3022.4,3,h,1020000.0,2017,6.7,1.0,11204.0,12872
6306,Darebin,3022.4,4,h,1055000.0,2017,6.7,1.0,11204.0,12872
6307,Darebin,3022.4,4,h,1080000.0,2017,6.7,1.0,11204.0,12872
6308,Darebin,3022.4,2,t,685000.0,2017,6.7,1.0,11204.0,12872
6309,Darebin,3022.4,2,h,550000.0,2017,6.7,1.0,11204.0,12872
6310,Darebin,3022.4,3,h,1210000.0,2017,6.7,4.0,11204.0,12872
6311,Darebin,3022.4,2,t,631000.0,2017,6.7,1.0,11204.0,12872
6312,Darebin,3022.4,4,h,926000.0,2017,6.7,5.0,3445.0,12872
6313,Darebin,3022.4,3,h,1492000.0,2017,5.7,1.0,2970.0,12872
6314,Darebin,3022.4,2,u,746500.0,2017,5.7,2.0,2970.0,12872
6315,Darebin,3022.4,2,h,1386000.0,2017,5.3,0.0,11364.0,12872
6316,Darebin,3022.4,4,h,1700000.0,2017,5.3,4.0,11364.0,12872
6317,Darebin,3022.4,2,u,417500.0,2017,8.4,1.0,14577.0,12872
6318,Darebin,3022.4,2,h,640000.0,2017,8.4,1.0,14577.0,12872
6319,Darebin,3022.4,4,h,750000.0,2017,12.0,6.0,21650.0,12872
6320,Darebin,3022.4,3,h,725000.0,2017,12.0,2.0,21650.0,12872
6321,Darebin,3022.4,3,h,861000.0,2017,12.0,3.0,21650.0,12872
6322,Darebin,3022.4,3,h,612500.0,2017,12.0,1.0,21650.0,12872
6323,Darebin,3022.4,3,h,906000.0,2017,12.0,2.0,21650.0,12872
6324,Darebin,3022.4,3,h,758000.0,2017,12.0,2.0,21650.0,12872
6325,Darebin,3022.4,4,h,900000.0,2017,12.0,2.0,21650.0,12872
6326,Darebin,3022.4,3,h,601000.0,2017,12.0,2.0,21650.0,12872
6327,Darebin,3022.4,2,h,880000.0,2017,12.0,1.0,21650.0,12872
6328,Darebin,3022.4,4,h,900000.0,2017,12.0,4.0,21650.0,12872
6329,Darebin,3022.4,2,u,523000.0,2017,12.0,1.0,21650.0,12872
6330,Darebin,3022.4,2,h,762000.0,2017,12.0,1.0,21650.0,12872
6331,Darebin,3022.4,3,h,1530000.0,2017,7.0,2.0,8870.0,12872
6332,Darebin,3022.4,3,h,1375000.0,2017,7.0,3.0,8870.0,12872
6333,Darebin,3022.4,3,t,900000.0,2017,7.0,2.0,8870.0,12872
6334,Darebin,3022.4,3,h,1170000.0,2017,5.7,1.0,2211.0,12872
6335,Darebin,3022.4,3,h,1326000.0,2017,6.7,2.0,11204.0,12872
6336,Darebin,3022.4,3,h,1010000.0,2017,6.7,1.0,11204.0,12872
6337,Darebin,3022.4,3,t,875000.0,2017,6.7,2.0,11204.0,12872
6338,Darebin,3022.4,2,u,508000.0,2017,5.7,1.0,2970.0,12872
6339,Darebin,3022.4,3,h,1341500.0,2017,5.3,1.0,11364.0,12872
6340,Darebin,3022.4,3,h,1260000.0,2017,5.3,1.0,11364.0,12872
6341,Darebin,3022.4,4,h,1685000.0,2017,5.3,1.0,11364.0,12872
6342,Darebin,3022.4,3,u,540000.0,2017,8.4,1.0,14577.0,12872
6343,Darebin,3022.4,2,h,950000.0,2017,8.4,2.0,14577.0,12872
6344,Darebin,3022.4,3,h,1072500.0,2017,8.4,2.0,14577.0,12872
6345,Darebin,3022.4,3,h,920000.0,2017,8.4,2.0,14577.0,12872
6346,Darebin,3022.4,3,h,947500.0,2017,8.4,1.0,14577.0,12872
6347,Darebin,3022.4,3,h,750000.0,2017,12.0,3.0,21650.0,12872
6348,Darebin,3022.4,3,h,755000.0,2017,12.0,1.0,21650.0,12872
6349,Darebin,3022.4,3,h,889000.0,2017,12.0,2.0,21650.0,12872
6350,Darebin,3022.4,2,h,680000.0,2017,12.0,2.0,21650.0,12872
6351,Darebin,3022.4,3,h,990000.0,2017,12.0,2.0,21650.0,12872
6352,Darebin,3022.4,2,t,550000.0,2017,12.0,1.0,21650.0,12872
6353,Darebin,3022.4,4,h,1250000.0,2017,12.0,2.0,21650.0,12872
6354,Darebin,3022.4,2,t,580000.0,2017,12.0,1.0,21650.0,12872
6355,Darebin,3022.4,2,u,583500.0,2017,12.0,1.0,21650.0,12872
6356,Darebin,3022.4,3,h,870000.0,2017,12.0,2.0,21650.0,12872
6357,Darebin,3022.4,2,h,800000.0,2017,7.0,1.0,8870.0,12872
6358,Darebin,3022.4,4,h,1530000.0,2017,7.0,3.0,8870.0,12872
6359,Darebin,3022.4,2,h,1545000.0,2017,7.0,2.0,8870.0,12872
6360,Darebin,3022.4,4,h,1300000.0,2017,6.7,2.0,11204.0,12872
6361,Darebin,3022.4,4,h,975000.0,2017,6.7,2.0,11204.0,12872
6362,Darebin,3022.4,2,t,638000.0,2017,6.7,1.0,11204.0,12872
6363,Darebin,3022.4,3,t,880000.0,2017,6.7,1.0,11204.0,12872
6364,Darebin,3022.4,2,t,620000.0,2017,6.7,1.0,11204.0,12872
6365,Darebin,3022.4,3,h,860000.0,2017,6.7,3.0,3445.0,12872
6366,Darebin,3022.4,3,h,841000.0,2017,6.7,3.0,3445.0,12872
6367,Darebin,3022.4,3,h,796000.0,2017,6.7,2.0,3445.0,12872
6368,Darebin,3022.4,4,h,1330000.0,2017,6.7,4.0,3445.0,12872
6369,Darebin,3022.4,4,h,1255000.0,2017,5.7,1.0,2970.0,12872
6370,Darebin,3022.4,3,h,1300000.0,2017,5.7,4.0,2970.0,12872
6371,Darebin,3022.4,3,h,1320000.0,2017,5.3,1.0,11364.0,12872
6372,Darebin,3022.4,2,h,1100000.0,2017,5.3,1.0,11364.0,12872
6373,Darebin,3022.4,4,h,2250000.0,2017,5.3,1.0,11364.0,12872
6374,Darebin,3022.4,3,h,1035000.0,2017,8.4,2.0,14577.0,12872
6375,Darebin,3022.4,3,h,880000.0,2017,8.4,0.0,14577.0,12872
6376,Darebin,3022.4,3,t,625000.0,2017,12.0,1.0,21650.0,12872
6377,Darebin,3022.4,2,h,520000.0,2017,12.0,1.0,21650.0,12872
6378,Darebin,3022.4,3,h,930000.0,2017,12.0,2.0,21650.0,12872
6379,Darebin,3022.4,4,h,912000.0,2017,12.0,2.0,21650.0,12872
6380,Darebin,3022.4,3,h,900000.0,2017,12.0,1.0,21650.0,12872
6381,Darebin,3022.4,3,u,602500.0,2017,12.0,2.0,21650.0,12872
6382,Darebin,3022.4,3,h,935000.0,2017,12.0,2.0,21650.0,12872
6383,Darebin,3022.4,2,u,465000.0,2017,12.0,1.0,21650.0,12872
6384,Darebin,3022.4,3,t,752000.0,2017,12.0,2.0,21650.0,12872
6385,Darebin,3022.4,2,h,920000.0,2017,12.0,2.0,21650.0,12872
6386,Darebin,3022.4,3,h,1074000.0,2017,12.0,2.0,21650.0,12872
6387,Darebin,3022.4,1,u,423000.0,2017,12.0,1.0,21650.0,12872
6388,Darebin,3022.4,2,u,415000.0,2017,12.0,1.0,21650.0,12872
6389,Darebin,3022.4,2,u,519000.0,2017,12.0,1.0,21650.0,12872
6390,Darebin,3022.4,2,h,760000.0,2017,7.0,1.0,8870.0,12872
6391,Darebin,3022.4,4,h,1605000.0,2017,7.0,2.0,8870.0,12872
6392,Darebin,3022.4,3,h,1300000.0,2017,7.0,2.0,8870.0,12872
6393,Darebin,3022.4,1,h,341000.0,2017,5.7,1.0,2211.0,12872
6394,Darebin,3022.4,3,h,880000.0,2017,6.7,1.0,11204.0,12872
6395,Darebin,3022.4,3,h,1070000.0,2017,6.7,2.0,11204.0,12872
6396,Darebin,3022.4,5,h,1500000.0,2017,6.7,4.0,11204.0,12872
6397,Darebin,3022.4,4,h,1085000.0,2017,6.7,1.0,11204.0,12872
6398,Darebin,3022.4,3,h,1010000.0,2017,6.7,1.0,11204.0,12872
6399,Darebin,3022.4,3,h,864000.0,2017,6.7,3.0,3445.0,12872
6400,Darebin,3022.4,4,h,1280000.0,2017,5.7,2.0,2970.0,12872
6401,Darebin,3022.4,2,u,754000.0,2017,5.3,2.0,11364.0,12872
6402,Darebin,3022.4,3,h,1180000.0,2017,5.3,2.0,11364.0,12872
6403,Darebin,3022.4,3,h,961000.0,2017,8.4,2.0,14577.0,12872
6404,Darebin,3022.4,3,h,1001000.0,2017,8.4,2.0,14577.0,12872
6405,Darebin,3022.4,3,u,790000.0,2017,8.4,1.0,14577.0,12872
6406,Darebin,3022.4,3,h,876000.0,2017,12.0,2.0,21650.0,12872
6407,Darebin,3022.4,2,h,971000.0,2017,12.0,2.0,21650.0,12872
6408,Darebin,3022.4,4,h,866000.0,2017,12.0,4.0,21650.0,12872
6409,Darebin,3022.4,3,h,775500.0,2017,12.0,3.0,21650.0,12872
6410,Darebin,3022.4,4,h,920000.0,2017,12.0,2.0,21650.0,12872
6411,Darebin,3022.4,4,h,1175000.0,2017,12.0,3.0,21650.0,12872
6412,Darebin,3022.4,3,h,790000.0,2017,12.0,4.0,21650.0,12872
6413,Darebin,3022.4,2,h,1200000.0,2017,7.0,1.0,8870.0,12872
6414,Darebin,3022.4,1,u,351000.0,2017,7.0,1.0,8870.0,12872
6415,Darebin,3022.4,3,h,1620000.0,2017,5.7,1.0,2211.0,12872
6416,Darebin,3022.4,3,h,1286000.0,2017,6.7,2.0,11204.0,12872
6417,Darebin,3022.4,4,h,1000000.0,2017,6.7,1.0,11204.0,12872
6418,Darebin,3022.4,3,h,960000.0,2017,6.7,3.0,11204.0,12872
6419,Darebin,3022.4,3,h,1300000.0,2017,5.7,1.0,2970.0,12872
6420,Darebin,3022.4,3,h,1280000.0,2017,5.3,4.0,11364.0,12872
6421,Darebin,3022.4,3,h,1360000.0,2017,5.3,1.0,11364.0,12872
6422,Darebin,3022.4,2,h,1300000.0,2017,5.3,0.0,11364.0,12872
6423,Darebin,3022.4,4,h,1550000.0,2017,5.3,1.0,11364.0,12872
6424,Darebin,3022.4,3,t,807500.0,2017,5.3,1.0,11364.0,12872
6425,Darebin,3022.4,5,h,2800000.0,2017,5.3,2.0,11364.0,12872
6426,Darebin,3022.4,1,u,330000.0,2017,5.3,1.0,11364.0,12872
6427,Darebin,3022.4,3,h,1250000.0,2017,5.3,1.0,11364.0,12872
6428,Darebin,3022.4,3,h,1155000.0,2017,5.3,3.0,11364.0,12872
6429,Darebin,3022.4,1,u,385000.0,2017,5.3,1.0,11364.0,12872
6430,Darebin,3022.4,4,h,1350000.0,2017,5.3,2.0,11364.0,12872
6431,Darebin,3022.4,3,h,1150000.0,2017,8.4,2.0,14577.0,12872
6432,Darebin,3022.4,3,h,662000.0,2017,8.4,2.0,14577.0,12872
6433,Darebin,3022.4,3,h,820000.0,2017,8.4,2.0,14577.0,12872
6434,Darebin,3022.4,4,h,950000.0,2017,8.4,2.0,14577.0,12872
6435,Darebin,3022.4,3,t,655000.0,2017,12.0,1.0,21650.0,12872
6436,Darebin,3022.4,3,h,901000.0,2017,12.0,2.0,21650.0,12872
6437,Darebin,3022.4,2,u,565000.0,2017,12.0,1.0,21650.0,12872
6438,Darebin,3022.4,2,t,492500.0,2017,12.0,1.0,21650.0,12872
6439,Darebin,3022.4,3,h,600000.0,2017,12.0,2.0,21650.0,12872
6440,Darebin,3022.4,3,h,680000.0,2017,12.0,1.0,21650.0,12872
6441,Darebin,3022.4,3,h,890000.0,2017,12.0,2.0,21650.0,12872
6442,Darebin,3022.4,4,h,1190000.0,2017,12.0,3.0,21650.0,12872
6443,Darebin,3022.4,3,h,855000.0,2017,12.0,2.0,21650.0,12872
6444,Darebin,3022.4,4,h,785000.0,2017,12.0,2.0,21650.0,12872
6445,Darebin,3022.4,3,h,865000.0,2017,12.0,1.0,21650.0,12872
6446,Darebin,3022.4,5,h,1000000.0,2017,12.0,6.0,21650.0,12872
6447,Darebin,3022.4,3,h,800000.0,2017,12.0,1.0,21650.0,12872
6448,Darebin,3022.4,3,h,1400000.0,2017,12.0,6.0,21650.0,12872
6449,Darebin,3022.4,2,u,650000.0,2017,7.0,1.0,8870.0,12872
6450,Darebin,3022.4,2,u,540000.0,2017,7.0,1.0,8870.0,12872
6451,Darebin,3022.4,4,h,1600000.0,2017,7.0,3.0,8870.0,12872
6452,Darebin,3022.4,2,h,1150000.0,2017,7.0,1.0,8870.0,12872
6453,Darebin,3022.4,4,h,990000.0,2017,6.7,2.0,11204.0,12872
6454,Darebin,3022.4,2,t,770000.0,2017,6.7,1.0,11204.0,12872
6455,Darebin,3022.4,3,t,704000.0,2017,6.7,2.0,11204.0,12872
6456,Darebin,3022.4,3,h,601000.0,2017,6.7,2.0,3445.0,12872
6457,Darebin,3022.4,2,t,650000.0,2017,6.7,2.0,3445.0,12872
6458,Darebin,3022.4,2,h,1118000.0,2017,5.3,1.0,11364.0,12872
6459,Darebin,3022.4,3,h,1100000.0,2017,8.4,3.0,14577.0,12872
